"Team","year","Payroll","tenmilplayers","Rk","W","L","W.L.","R","RA","Rdiff","SOS","SRS","pythWL","Luck","vEast","vCent","vWest","Inter","Home","Road","ExInn","X1Run","vRHP","vLHP","X..500","X..500.1","Playoffs","MarketSize"
"Arizona Diamondbacks",2013,89175000,2,16,81,81,0.5,4.2,4.3,-0.1,-0.1,-0.2,"80-82",1,"14-18","20-14","36-40","11-9","45-36","36-45","17-8","34-21","56-58","25-23","34-34","47-47",0,"Small"
"Arizona Diamondbacks",2014,108141500,4,30,64,98,0.395,3.8,4.6,-0.8,-0.1,-0.9,"67-95",-3,"11-21","15-19","31-45","7-13","33-48","31-50","10-6","23-30","49-73","15-25","21-54","43-44",0,"Small"
"Arizona Diamondbacks",2015,67413000,1,18,79,83,0.488,4.4,4.4,0,-0.3,-0.2,"82-80",-3,"15-18","14-19","39-37","11-9","39-42","40-41","9-9","20-24","60-61","19-22","32-53","47-30",0,"Small"
"Arizona Diamondbacks",2016,103981800,2,24,69,93,0.426,4.6,5.5,-0.9,0,-0.9,"69-93",0,"18-15","13-20","33-43","5-15","33-48","36-45","8-8","22-17","46-71","23-22","30-52","39-41",0,"Small"
"Arizona Diamondbacks",2017,103538700,2,6,93,69,0.574,5,4.1,0.9,-0.2,0.8,"96-66",-3,"19-14","17-16","45-31","12-8","52-29","41-40","9-3","29-23","68-52","25-17","39-35","54-34",1,"Small"
"Arizona Diamondbacks",2018,131887500,2,16,82,80,0.506,4.3,4,0.3,0.2,0.5,"86-76",-4,"17-17","16-16","39-37","10-10","40-41","42-39","5-9","20-31","54-50","28-30","42-48","40-32",0,"Small"
"Arizona Diamondbacks",2019,133643566,3,13,85,77,0.525,5,4.6,0.4,0.2,0.6,"88-74",-3,"17-17","16-16","38-38","14-6","44-37","41-40","9-9","24-26","60-58","25-19","35-40","50-37",0,"Small"
"Atlanta Braves",2012,87584667,3,6,94,68,0.58,4.3,3.7,0.6,-0.1,0.5,"92-70",2,"46-26","19-19","21-13","8-10","48-33","46-35","7-4","25-13","64-37","30-31","45-41","49-27",1,"Large"
"Atlanta Braves",2013,92545083,3,3,96,66,0.593,4.2,3.4,0.9,-0.3,0.6,"98-64",-2,"47-29","19-14","19-14","11-9","56-25","40-41","12-5","27-20","71-50","25-16","39-24","57-42",1,"Large"
"Atlanta Braves",2014,104404981,4,17,79,83,0.488,3.5,3.7,-0.1,-0.1,-0.2,"78-84",1,"40-36","20-13","12-21","7-13","42-39","37-44","7-10","25-28","60-68","19-15","28-34","51-49",0,"Large"
"Atlanta Braves",2015,125378899,5,28,67,95,0.414,3.5,4.7,-1.2,-0.2,-1.4,"61-101",6,"34-42","15-18","12-21","6-14","42-39","25-56","4-9","28-18","54-72","13-23","29-53","38-42",0,"Large"
"Atlanta Braves",2016,94580407,3,26,68,93,0.422,4,4.8,-0.8,-0.1,-0.9,"67-94",1,"36-39","13-20","11-22","8-12","31-50","37-43","11-11","21-22","52-62","16-31","27-49","41-44",0,"Large"
"Atlanta Braves",2017,141622442,6,23,72,90,0.444,4.5,5.1,-0.5,-0.2,-0.7,"73-89",-1,"33-43","11-21","19-15","9-11","37-44","35-46","6-8","19-24","57-75","15-15","25-37","47-53",0,"Large"
"Atlanta Braves",2018,97999042,3,10,90,72,0.556,4.7,4.1,0.6,0,0.6,"92-70",-2,"49-27","18-14","15-19","8-12","43-38","47-34","6-8","23-12","69-46","21-26","38-40","52-32",1,"Large"
"Atlanta Braves",2019,156016041,5,5,97,65,0.599,5.3,4.6,0.7,0.1,0.8,"91-71",6,"46-30","20-13","18-15","13-7","50-31","47-34","11-6","28-16","74-51","23-14","52-43","45-22",1,"Large"
"Baltimore Orioles",2012,97650333,2,7,93,69,0.574,4.4,4.4,0,0.3,0.3,"82-80",11,"43-29","23-15","16-18","11-7","47-34","46-35","16-2","29-9","67-51","26-18","44-43","49-26",1,"Medium"
"Baltimore Orioles",2013,99816833,2,14,85,77,0.525,4.6,4.4,0.2,0.2,0.4,"85-77",0,"36-40","17-16","21-12","11-9","46-35","39-42","8-7","20-31","58-51","27-26","51-50","34-27",0,"Medium"
"Baltimore Orioles",2014,115858445,4,3,96,66,0.593,4.4,3.7,0.7,0.1,0.8,"94-68",2,"47-29","16-17","21-12","12-8","50-31","46-35","14-6","32-23","74-47","22-19","51-40","45-26",1,"Medium"
"Baltimore Orioles",2015,119140500,4,16,81,81,0.5,4.4,4.3,0.1,0.4,0.5,"83-79",-2,"39-37","15-18","15-18","12-8","47-31","34-50","6-5","25-26","59-58","22-23","37-51","44-30",0,"Medium"
"Baltimore Orioles",2016,163356115,6,7,89,73,0.549,4.6,4.4,0.2,0.3,0.4,"84-78",5,"40-36","23-9","12-22","14-6","50-31","39-42","6-2","21-16","66-50","23-23","53-54","36-19",1,"Medium"
"Baltimore Orioles",2017,166757115,8,21,75,87,0.463,4.6,5.2,-0.6,0.3,-0.3,"72-90",3,"37-39","13-21","17-15","8-12","46-35","29-52","12-4","21-20","49-63","26-24","25-46","50-41",0,"Medium"
"Baltimore Orioles",2018,148392615,6,30,47,115,0.29,3.8,5.5,-1.7,0.1,-1.5,"55-107",-8,"23-53","10-23","7-26","7-13","28-53","19-62","4-9","12-29","26-82","21-33","26-67","21-48",0,"Medium"
"Baltimore Orioles",2019,78594247,3,29,54,108,0.333,4.5,6.1,-1.6,0,-1.5,"60-102",-6,"24-52","12-20","11-23","7-13","25-56","29-52","2-8","11-22","33-67","21-41","26-67","28-41",0,"Medium"
"Boston Red Sox",2012,168367619,6,25,69,93,0.426,4.5,5,-0.4,0.3,-0.2,"74-88",-5,"26-46","24-16","8-24","11-7","34-47","35-46","2-10","17-22","43-68","26-25","37-67","32-26",0,"Large"
"Boston Red Sox",2013,168130000,7,1,97,65,0.599,5.3,4,1.2,0.1,1.3,"100-62",-3,"44-32","19-15","20-12","14-6","53-28","44-37","10-6","21-21","65-43","32-22","53-43","44-22",1,"Large"
"Boston Red Sox",2014,165564125,8,25,71,91,0.438,3.9,4.4,-0.5,0.2,-0.3,"72-90",-1,"31-45","17-16","14-19","9-11","34-47","37-44","10-11","28-28","49-64","22-27","38-68","33-23",0,"Large"
"Boston Red Sox",2015,183216096,9,19,78,84,0.481,4.6,4.6,0,0.4,0.3,"81-81",-3,"35-41","15-18","15-18","13-7","43-38","35-46","7-7","20-19","57-59","21-25","44-59","34-25",0,"Large"
"Boston Red Sox",2016,204378679,10,5,93,69,0.574,5.4,4.3,1.1,0.1,1.3,"98-64",-5,"43-33","15-18","21-12","14-6","47-34","46-35","7-4","20-24","73-52","20-17","55-48","38-21",1,"Large"
"Boston Red Sox",2017,186303000,7,5,93,69,0.574,4.8,4.1,0.7,0.1,0.8,"93-69",0,"41-35","20-14","16-16","16-4","48-33","45-36","15-3","22-19","75-50","18-19","27-23","66-46",1,"Large"
"Boston Red Sox",2018,217570500,9,1,108,54,0.667,5.4,4,1.4,-0.2,1.2,"103-59",5,"52-24","19-14","21-12","16-4","57-24","51-30","8-5","25-14","87-38","21-16","41-33","67-21",1,"Large"
"Boston Red Sox",2019,219329500,8,14,84,78,0.519,5.6,5.1,0.5,-0.2,0.2,"87-75",-3,"35-41","21-11","18-16","10-10","38-43","46-35","9-8","23-22","60-48","24-30","28-45","56-33",0,"Large"
"Chicago Cubs",2012,91292000,2,29,61,101,0.377,3.8,4.7,-0.9,-0.1,-1,"65-97",-4,"13-19","31-50","12-22","5-10","38-43","23-58","4-6","15-27","43-75","18-26","32-69","29-32",0,"Large"
"Chicago Cubs",2013,105877357,3,27,66,96,0.407,3.7,4.3,-0.5,0,-0.5,"71-91",-5,"14-18","25-51","14-20","13-7","31-50","35-46","7-6","20-33","44-74","22-22","30-60","36-36",0,"Large"
"Chicago Cubs",2014,75275024,1,24,73,89,0.451,3.8,4.4,-0.6,-0.1,-0.7,"71-91",2,"16-16","33-43","15-19","9-11","41-40","32-49","8-10","19-21","57-71","16-18","37-50","36-39",0,"Large"
"Chicago Cubs",2015,155479524,5,3,97,65,0.599,4.3,3.8,0.5,-0.3,0.2,"90-72",7,"22-12","46-30","19-13","10-10","49-32","48-33","13-5","34-21","77-51","20-14","44-32","53-33",1,"Large"
"Chicago Cubs",2016,178032048,7,1,103,58,0.64,5,3.4,1.6,-0.2,1.3,"107-54",-4,"19-14","50-25","19-14","15-5","57-24","46-34","9-4","22-23","75-41","28-17","31-25","72-33",1,"Large"
"Chicago Cubs",2017,187151881,7,7,92,70,0.568,5.1,4.3,0.8,-0.2,0.6,"93-69",-1,"21-13","46-30","13-19","12-8","48-33","44-37","7-3","26-17","71-56","21-14","35-35","57-35",1,"Large"
"Chicago Cubs",2018,233804631,8,6,95,68,0.583,4.7,4,0.7,0,0.7,"94-69",1,"22-11","41-36","19-14","13-7","51-31","44-37","11-8","26-25","73-55","22-13","49-46","46-22",1,"Large"
"Chicago Cubs",2019,213720714,9,15,84,78,0.519,5,4.4,0.6,0.2,0.8,"90-72",-6,"17-17","37-39","18-14","12-8","51-30","33-48","4-9","19-27","70-60","14-18","39-45","45-33",0,"Large"
"Chicago White Sox",2012,131318000,6,14,85,77,0.525,4.6,4.2,0.4,0,0.4,"88-74",-3,"19-21","37-35","20-12","9-9","45-36","40-41","5-9","26-21","62-53","23-24","33-39","52-38",0,"Medium"
"Chicago White Sox",2013,118954900,5,28,63,99,0.389,3.7,4.5,-0.8,0.1,-0.6,"67-95",-4,"14-19","26-50","15-18","8-12","37-44","26-55","8-15","24-36","50-74","13-25","36-66","27-33",0,"Medium"
"Chicago White Sox",2014,94809267,2,22,73,89,0.451,4.1,4.7,-0.6,0.1,-0.5,"71-91",2,"16-18","33-43","13-19","11-9","40-41","33-48","6-8","28-24","51-66","22-23","45-59","28-30",0,"Medium"
"Chicago White Sox",2015,111350167,5,20,76,86,0.469,3.8,4.3,-0.5,0.3,-0.2,"72-90",4,"14-19","32-44","21-12","9-11","40-41","36-45","13-5","29-30","58-68","18-18","49-61","27-25",0,"Medium"
"Chicago White Sox",2016,133485667,5,19,78,84,0.481,4.2,4.4,-0.2,0.1,-0.1,"78-84",0,"19-14","32-44","18-15","9-11","45-36","33-48","8-7","23-29","58-66","20-18","51-61","27-23",0,"Medium"
"Chicago White Sox",2017,120628500,5,27,67,95,0.414,4.4,5.1,-0.7,0.2,-0.5,"70-92",-3,"13-20","33-43","15-18","6-14","39-42","28-53","5-5","21-23","47-69","20-26","23-49","44-46",0,"Medium"
"Chicago White Sox",2018,84695000,2,28,62,100,0.383,4,5.2,-1.2,-0.2,-1.4,"62-100",0,"16-16","30-46","10-24","6-14","30-51","32-49","5-5","15-25","47-75","15-25","24-51","38-49",0,"Medium"
"Chicago White Sox",2019,97226000,1,20,72,89,0.447,4.4,5.2,-0.8,-0.3,-1,"69-92",3,"15-18","38-37","13-20","6-14","39-41","33-48","4-4","14-18","44-62","28-27","35-53","37-36",0,"Medium"
"Cincinnati Reds",2012,80902667,3,2,97,65,0.599,4.1,3.6,0.5,-0.3,0.2,"91-71",6,"19-15","49-30","22-12","7-8","50-31","47-34","7-7","31-21","65-47","32-18","40-36","57-29",1,"Medium"
"Cincinnati Reds",2013,106266533,3,11,90,72,0.556,4.3,3.6,0.7,-0.1,0.6,"93-69",-3,"20-13","40-36","19-14","11-9","49-31","41-41","13-9","27-22","63-47","27-25","35-42","55-30",1,"Medium"
"Cincinnati Reds",2014,110157439,4,21,76,86,0.469,3.7,3.8,-0.1,-0.1,-0.3,"79-83",-3,"14-18","40-36","16-18","6-14","44-37","32-49","4-9","22-38","59-69","17-17","45-45","31-41",0,"Medium"
"Cincinnati Reds",2015,111346453,5,29,64,98,0.395,4,4.7,-0.7,-0.1,-0.8,"69-93",-5,"16-17","33-43","8-25","7-13","34-47","30-51","5-12","18-29","49-71","15-27","35-62","29-36",0,"Medium"
"Cincinnati Reds",2016,95435728,4,29,68,94,0.42,4.4,5.3,-0.9,0,-0.8,"68-94",0,"14-19","33-43","16-17","5-15","38-43","30-51","3-10","22-27","54-74","14-20","24-54","44-40",0,"Medium"
"Cincinnati Reds",2017,90348786,2,26,68,94,0.42,4.6,5.4,-0.7,0,-0.7,"70-92",-2,"13-20","37-39","13-20","5-15","39-42","29-52","3-7","13-22","59-65","9-29","34-60","34-34",0,"Medium"
"Cincinnati Reds",2018,103167500,3,23,67,95,0.414,4.3,5.1,-0.8,0.2,-0.6,"69-93",-2,"13-21","26-50","18-14","10-10","37-44","30-51","7-12","10-29","45-69","22-26","44-71","23-24",0,"Medium"
"Cincinnati Reds",2019,157218214,4,19,75,87,0.463,4.3,4.4,-0.1,0.2,0.2,"80-82",-5,"17-17","33-43","16-16","9-11","41-40","34-47","7-8","24-33","58-64","17-23","46-60","29-27",0,"Medium"
"Cleveland Indians",2012,61097400,2,26,68,94,0.42,4.1,5.2,-1.1,0.2,-0.9,"64-98",4,"14-22","31-41","15-21","8-10","37-44","31-50","5-8","24-12","50-59","18-35","42-53","26-41",0,"Small"
"Cleveland Indians",2013,85582733,1,8,92,70,0.568,4.6,4.1,0.5,0,0.5,"90-72",2,"12-21","44-32","25-8","11-9","51-30","41-40","10-2","30-17","56-50","36-20","36-52","56-18",1,"Small"
"Cleveland Indians",2014,83785200,3,12,85,77,0.525,4.1,4,0.1,0.1,0.1,"83-79",2,"19-14","39-37","17-16","10-10","48-33","37-44","13-8","25-21","60-52","25-25","36-47","49-30",0,"Small"
"Cleveland Indians",2015,93687101,2,15,81,80,0.503,4.2,4,0.2,0.2,0.4,"84-77",-3,"18-15","32-43","19-14","12-8","39-41","42-39","5-4","15-18","57-49","24-31","41-46","40-34",0,"Small"
"Cleveland Indians",2016,93362800,1,4,94,67,0.584,4.8,4.2,0.6,0,0.6,"91-70",3,"14-18","49-26","18-16","13-7","53-28","41-39","6-6","28-21","63-47","31-20","48-43","46-24",1,"Small"
"Cleveland Indians",2017,129068066,3,2,102,60,0.63,5,3.5,1.6,-0.1,1.5,"108-54",-6,"22-12","50-26","24-8","6-14","49-32","53-28","4-2","20-15","66-36","36-24","27-22","75-38",1,"Small"
"Cleveland Indians",2018,161938698,6,8,91,71,0.562,5,4,1,-0.4,0.6,"98-64",-7,"16-18","49-27","14-18","12-8","49-32","42-39","4-9","22-24","69-50","22-21","23-31","68-40",1,"Small"
"Cleveland Indians",2019,128495032,5,9,93,69,0.574,4.7,4.1,0.7,-0.4,0.2,"93-69",0,"18-16","48-28","19-13","8-12","49-32","44-37","6-7","15-16","60-47","33-22","25-39","68-30",0,"Small"
"Colorado Rockies",2012,91654571,2,28,64,98,0.395,4.7,5.5,-0.8,-0.1,-0.9,"69-93",-5,"15-22","19-19","28-44","2-13","35-46","29-52","5-2","18-23","49-63","15-35","37-71","27-27",0,"Small"
"Colorado Rockies",2013,71744071,3,22,74,88,0.457,4.4,4.7,-0.3,-0.1,-0.5,"76-86",-2,"13-22","18-13","38-38","5-15","45-36","29-52","6-9","25-26","54-55","20-33","36-48","38-40",0,"Small"
"Colorado Rockies",2014,106081071,4,29,66,96,0.407,4.7,5,-0.4,-0.2,-0.6,"75-87",-9,"13-20","10-23","36-40","7-13","45-36","21-60","7-7","20-24","43-73","23-23","22-51","44-45",0,"Small"
"Colorado Rockies",2015,116717171,4,27,68,94,0.42,4.5,5.2,-0.7,-0.2,-0.9,"71-91",-3,"16-18","15-17","32-44","5-15","36-45","32-49","3-5","20-24","57-62","11-32","29-53","39-41",0,"Small"
"Colorado Rockies",2016,88611071,2,20,75,87,0.463,5.2,5.3,-0.1,-0.1,-0.2,"80-82",-5,"20-14","11-21","35-41","9-11","42-39","33-48","3-6","12-20","56-58","19-29","40-40","35-47",0,"Small"
"Colorado Rockies",2017,108823571,2,9,87,75,0.537,5.1,4.7,0.4,-0.1,0.3,"87-75",0,"17-16","18-15","42-34","10-10","46-35","41-40","2-3","21-14","59-55","28-20","37-35","50-40",1,"Small"
"Colorado Rockies",2018,137657500,5,9,91,72,0.558,4.8,4.6,0.2,0.2,0.4,"85-78",6,"23-11","14-18","41-36","13-7","47-34","44-38","5-6","26-15","58-45","33-27","48-44","43-28",1,"Small"
"Colorado Rockies",2019,151407500,5,22,71,91,0.438,5.2,5.9,-0.8,0.3,-0.4,"71-91",0,"16-17","15-18","32-44","8-12","43-38","28-53","10-6","22-21","46-55","25-36","38-60","33-31",0,"Small"
"Detroit Tigers",2012,131970000,3,11,88,74,0.543,4.5,4.1,0.3,0,0.4,"87-75",1,"21-18","43-29","13-20","11-7","50-31","38-43","4-5","21-27","62-49","26-25","40-34","48-40",1,"Small"
"Detroit Tigers",2013,152245000,5,6,93,69,0.574,4.9,3.9,1.1,0,1,"99-63",-6,"17-15","47-29","17-17","12-8","51-30","42-39","6-13","20-26","66-46","27-23","48-40","45-29",1,"Small"
"Detroit Tigers",2014,187353500,9,6,90,72,0.556,4.7,4.4,0.3,0,0.4,"86-76",4,"17-15","43-33","18-16","12-8","45-36","45-36","6-6","23-20","62-50","28-22","49-39","41-33",1,"Small"
"Detroit Tigers",2015,175902450,8,22,74,87,0.46,4.3,5,-0.7,0.3,-0.4,"69-92",5,"12-20","41-34","12-22","9-11","38-43","36-44","9-8","26-22","53-70","21-17","51-59","23-28",0,"Small"
"Detroit Tigers",2016,200280500,7,11,86,75,0.534,4.7,4.5,0.2,0,0.2,"83-78",3,"19-15","38-37","16-16","13-7","45-35","41-40","5-4","26-17","62-53","24-22","37-52","49-23",0,"Small"
"Detroit Tigers",2017,179714500,8,30,64,98,0.395,4.5,5.5,-1,0.2,-0.8,"67-95",-3,"16-17","31-45","9-24","8-12","34-47","30-51","1-4","17-23","43-76","21-22","28-40","36-58",0,"Small"
"Detroit Tigers",2018,113812600,3,26,64,98,0.395,3.9,4.9,-1,-0.2,-1.2,"64-98",0,"15-17","33-43","10-24","6-14","38-43","26-55","5-5","22-30","45-74","19-24","21-53","43-45",0,"Small"
"Detroit Tigers",2019,103208400,2,30,47,114,0.292,3.6,5.7,-2.1,-0.2,-2.2,"49-112",-2,"14-19","22-53","6-27","5-15","22-59","25-55","6-10","14-22","34-90","13-24","19-65","28-49",0,"Small"
"Houston Astros",2012,65355500,3,30,55,107,0.34,3.6,4.9,-1.3,-0.1,-1.4,"59-103",-4,"12-20","29-50","8-28","6-9","35-46","20-61","1-11","17-27","40-80","15-27","29-68","26-39",0,"Medium"
"Houston Astros",2014,44102900,1,26,70,92,0.432,3.9,4.5,-0.6,0.3,-0.3,"71-91",-1,"16-18","14-18","35-41","5-15","38-43","32-49","6-5","17-28","49-66","21-26","43-58","27-34",0,"Medium"
"Houston Astros",2015,92859100,2,10,86,76,0.531,4.5,3.8,0.7,0.2,0.9,"93-69",-7,"18-16","14-18","38-38","16-4","53-28","33-48","8-6","21-29","56-45","30-31","42-43","44-33",1,"Medium"
"Houston Astros",2016,93397100,1,14,84,78,0.519,4.5,4.3,0.1,0.1,0.3,"83-79",1,"15-18","17-16","41-35","11-9","43-38","41-40","10-8","28-25","57-52","27-26","39-53","45-25",0,"Medium"
"Houston Astros",2017,181427966,6,3,101,61,0.623,5.5,4.3,1.2,0,1.2,"99-63",2,"21-13","15-17","50-26","15-5","48-33","53-28","4-4","19-13","80-37","21-24","18-15","83-46",1,"Medium"
"Houston Astros",2018,178764200,6,2,103,59,0.636,4.9,3.3,1.6,-0.1,1.5,"109-53",-6,"19-15","25-7","46-30","13-7","46-35","57-24","5-6","24-24","66-36","37-23","41-38","62-21",1,"Medium"
"Houston Astros",2019,210622500,8,1,107,55,0.66,5.7,4,1.7,-0.3,1.4,"107-55",0,"19-13","21-13","56-20","11-9","60-21","47-34","10-4","24-19","69-44","38-11","35-28","72-27",1,"Medium"
"Kansas City Royals",2013,86727425,2,13,86,76,0.531,4,3.7,0.3,0.1,0.4,"87-75",-1,"19-15","44-32","14-18","9-11","44-37","42-39","11-4","31-25","62-52","24-24","44-45","42-31",0,"Small"
"Kansas City Royals",2014,98118250,2,7,89,73,0.549,4,3.9,0.2,0.1,0.2,"84-78",5,"17-17","39-37","18-14","15-5","42-39","47-34","5-7","22-25","65-52","24-21","44-45","45-28",1,"Small"
"Kansas City Royals",2015,131865000,2,4,95,67,0.586,4.5,4,0.5,0.2,0.7,"90-72",5,"18-16","44-32","20-12","13-7","51-30","44-37","10-6","23-17","64-40","31-27","47-43","48-24",1,"Small"
"Kansas City Royals",2016,130105925,1,16,81,81,0.5,4.2,4.4,-0.2,0.1,-0.2,"77-85",4,"15-17","46-30","10-24","10-10","47-34","34-47","7-3","23-25","60-59","21-22","40-55","41-26",0,"Small"
"Kansas City Royals",2017,153026667,5,14,80,82,0.494,4.3,4.9,-0.5,0.2,-0.4,"72-90",8,"17-15","35-41","19-15","9-11","43-38","37-44","4-7","25-16","62-59","18-23","29-42","51-40",0,"Small"
"Kansas City Royals",2018,109324217,3,29,58,104,0.358,3.9,5.1,-1.2,-0.2,-1.4,"62-100",-4,"9-24","36-40","7-26","6-14","32-49","26-55","5-8","19-30","39-74","19-30","18-56","40-48",0,"Small"
"Kansas City Royals",2019,85039291,3,27,59,103,0.364,4.3,5.4,-1.1,-0.2,-1.3,"64-98",-5,"10-23","31-45","9-24","9-11","31-50","28-53","4-9","15-25","43-76","16-27","28-60","31-43",0,"Small"
"Los Angeles Angels",2016,128257833,4,21,74,88,0.457,4.4,4.5,-0.1,0.2,0.1,"80-82",-6,"13-21","17-15","35-41","9-11","40-41","34-47","0-4","17-20","53-66","21-22","46-68","28-20",0,"Large"
"Los Angeles Angels",2017,179433333,5,13,80,82,0.494,4.4,4.4,0,0.1,0.1,"81-81",-1,"19-13","11-23","39-37","11-9","43-38","37-44","8-7","27-22","56-58","24-24","21-31","59-51",0,"Large"
"Los Angeles Angels",2018,172553299,6,18,80,82,0.494,4.5,4.5,0,0.1,0.1,"81-81",-1,"11-21","22-12","37-39","10-10","42-39","38-43","5-7","26-15","58-53","22-29","35-61","45-21",0,"Large"
"Los Angeles Angels",2019,154405433,7,21,72,90,0.444,4.7,5.4,-0.6,0,-0.6,"72-90",0,"17-18","13-18","30-46","12-8","38-43","34-47","3-7","18-22","49-60","23-30","29-55","43-35",0,"Large"
"Los Angeles Dodgers",2012,177949143,7,13,86,76,0.531,3.9,3.7,0.2,-0.1,0.1,"86-76",0,"20-12","25-18","35-37","6-9","45-36","41-40","8-7","29-27","50-50","36-26","41-50","45-26",0,"Large"
"Los Angeles Dodgers",2013,253753572,12,7,92,70,0.568,4,3.6,0.4,-0.2,0.2,"89-73",3,"22-11","21-12","37-39","12-8","47-34","45-36","10-5","25-21","66-43","26-27","34-31","58-39",1,"Large"
"Los Angeles Dodgers",2014,222583334,9,4,94,68,0.58,4.4,3.8,0.6,-0.2,0.4,"92-70",2,"18-14","15-19","50-26","11-9","45-36","49-32","6-12","25-20","68-52","26-16","26-33","68-35",1,"Large"
"Los Angeles Dodgers",2015,239240001,9,6,92,70,0.568,4.1,3.7,0.4,-0.3,0.1,"89-73",3,"19-13","17-17","46-30","10-10","55-26","37-44","6-9","23-26","67-51","25-19","28-37","64-33",1,"Large"
"Los Angeles Dodgers",2016,236715001,9,6,91,71,0.562,4.5,3.9,0.5,-0.2,0.4,"90-72",1,"19-13","19-15","43-33","10-10","53-28","38-43","6-8","22-20","69-47","22-24","31-26","60-45",1,"Large"
"Los Angeles Dodgers",2017,205186191,9,1,104,58,0.642,4.8,3.6,1.2,-0.2,0.9,"102-60",2,"24-10","23-9","41-35","16-4","57-24","47-34","8-4","25-19","71-43","33-15","36-33","68-25",1,"Large"
