Rk,Tm,W,L,W-L%,R,RA,Rdiff,SOS,SRS,pythWL,Luck,vEast,vCent,vWest,Inter,Home,Road,ExInn,1Run,vRHP,vLHP,?.500,<.500,Year,Playoffs
24,Miami Marlins,69,93,0.426,3.8,4.5,-0.7,0,-0.7,68-94,1,27-45,18-20,19-15,13-May,38-43,31-50,5-Dec,26-26,45-64,24-29,41-61,28-32,2012,0
11,Milwaukee Brewers,89,73,0.549,4.7,4.7,0,0.3,0.3,81-81,8,21-11,45-31,15-19,12-Aug,49-32,40-41,8-Jul,27-18,64-49,25-24,48-40,41-33,2019,1
5,Milwaukee Brewers,96,67,0.589,4.6,4,0.6,0,0.6,91-72,5,20-13,40-37,23-10,13-7,51-30,45-37,7-Sep,33-19,72-48,24-19,49-46,47-21,2018,1
10,Milwaukee Brewers,86,76,0.531,4.5,4.3,0.2,-0.1,0.1,85-77,1,18-14,40-36,17-17,9-Nov,46-38,40-38,11-May,25-22,69-59,17-17,37-38,49-38,2017,0
22,Milwaukee Brewers,73,89,0.451,4.1,4.5,-0.4,-0.1,-0.5,74-88,-1,16-17,31-45,15-18,9-Nov,41-40,32-49,9-Apr,23-28,43-70,30-19,27-46,46-43,2016,0
25,Milwaukee Brewers,68,94,0.42,4,4.5,-0.5,-0.2,-0.7,72-90,-4,17-16,31-45,21-Dec,12-Aug,34-47,34-47,5-Apr,16-16,49-74,19-20,36-61,32-33,2015,0
15,Milwaukee Brewers,82,80,0.506,4,4.1,0,-0.2,-0.2,80-82,2,15-19,36-40,20-12,9-Nov,42-39,40-41,6-Jul,23-19,60-62,22-18,33-33,49-47,2014,0
21,Milwaukee Brewers,74,88,0.457,4,4.2,-0.3,0,-0.3,76-86,-2,21-12,34-42,13-20,14-Jun,37-44,37-44,7-Jun,18-25,58-60,16-28,34-56,40-32,2013,0
15,Milwaukee Brewers,83,79,0.512,4.8,4.5,0.3,-0.3,0,85-77,-2,15-19,45-34,17-17,9-Jun,49-32,34-47,11-Jul,24-32,57-58,26-21,32-41,51-38,2012,0
4,Minnesota Twins,101,61,0.623,5.8,4.7,1.1,-0.5,0.7,97-65,4,20-12,50-26,23-11,12-Aug,46-35,55-26,7-May,23-12,79-44,22-17,32-37,69-24,2019,1
19,Minnesota Twins,78,84,0.481,4.6,4.8,-0.2,-0.3,-0.5,77-85,1,18-16,42-34,22-Oct,12-Aug,49-32,29-52,8-May,15-21,57-59,21-25,29-47,49-37,2018,0
11,Minnesota Twins,85,77,0.525,5,4.9,0.2,0.1,0.2,83-79,2,15-18,41-35,16-17,13-7,41-40,44-37,3-Mar,15-18,59-54,26-23,20-31,65-46,2017,1
30,Minnesota Twins,59,103,0.364,4.5,5.5,-1,0.1,-0.9,66-96,-7,24-Oct,24-52,17-15,12-Aug,30-51,29-52,10-Jun,15-29,38-78,21-25,35-75,24-28,2016,0
13,Minnesota Twins,83,79,0.512,4.3,4.3,0,0.2,0.2,81-81,2,19-14,40-36,16-17,12-Aug,46-35,37-44,8-Jun,21-20,55-53,28-26,42-46,41-33,2015,0
27,Minnesota Twins,70,92,0.432,4.4,4.8,-0.4,0.1,-0.3,75-87,-5,14-18,36-40,23-Nov,11-Sep,35-46,35-46,7-Jun,21-24,46-60,24-32,44-64,26-28,2014,0
26,Minnesota Twins,66,96,0.407,3.8,4.9,-1.1,0.2,-0.9,63-99,3,23-Oct,29-47,19-14,12-Aug,32-49,34-47,7-Sep,24-25,50-75,16-21,33-71,33-25,2013,0
27,Minnesota Twins,66,96,0.407,4.3,5.1,-0.8,0.1,-0.7,68-94,-2,23-Nov,35-37,27-Nov,9-Sep,31-50,35-46,5-Aug,26-28,44-67,22-29,33-63,33-33,2012,0
12,New York Mets,86,76,0.531,4.9,4.5,0.3,0.2,0.5,86-76,0,40-36,14-19,17-16,15-5,48-33,38-43,9-Jul,24-23,68-53,18-23,47-55,39-21,2019,0
20,New York Mets,77,85,0.475,4.2,4.4,-0.2,0.1,-0.1,78-84,-1,40-36,13-20,16-17,12-Aug,37-44,40-41,9-Sep,16-26,59-61,18-24,40-57,37-28,2018,0
25,New York Mets,70,92,0.432,4.5,5.3,-0.8,-0.1,-0.9,69-93,1,37-39,14-19,21-Dec,13-Jul,37-44,33-48,8-Mar,21-24,55-69,15-23,17-49,53-43,2017,0
10,New York Mets,87,75,0.537,4.1,3.8,0.3,-0.3,0.1,87-75,0,40-36,22-10,13-21,8-Dec,44-37,43-38,5-Aug,25-22,68-57,19-18,30-30,57-45,2016,1
7,New York Mets,90,72,0.556,4.2,3.8,0.4,-0.4,0,89-73,1,47-29,13-20,21-12,11-Sep,49-32,41-40,6-Sep,25-24,70-56,20-16,28-38,62-34,2015,1
16,New York Mets,79,83,0.488,3.9,3.8,0.1,-0.1,0,82-80,-3,38-38,16-18,14-18,9-Nov,40-41,39-42,8-Jul,26-29,62-67,17-16,24-43,55-40,2014,0
20,New York Mets,74,88,0.457,3.8,4.2,-0.4,-0.2,-0.6,74-88,0,34-42,21-Dec,17-16,9-Nov,33-48,41-40,12-Aug,29-28,49-62,25-26,33-51,41-37,2013,0
21,New York Mets,74,88,0.457,4,4.4,-0.4,0,-0.4,75-87,-1,32-40,17-22,17-19,7-Aug,36-45,38-43,7-Mar,20-22,53-50,21-38,46-62,28-26,2012,0
3,New York Yankees,103,59,0.636,5.8,4.6,1.3,-0.3,1,99-63,4,54-22,18-15,19-14,8-Dec,57-24,46-35,4-Jul,18-19,70-41,33-18,43-32,60-27,2019,1
3,New York Yankees,100,62,0.617,5.3,4.1,1.1,-0.2,0.9,99-63,1,44-32,23-11,22-10,9-Nov,53-28,47-34,5-Sep,23-17,70-47,30-15,41-30,59-32,2018,1
8,New York Yankees,91,71,0.562,5.3,4.1,1.2,0.1,1.3,100-62,-9,44-32,18-15,14-19,15-5,51-30,40-41,6-May,18-26,67-48,24-23,26-22,65-49,2017,1
15,New York Yankees,84,78,0.519,4.2,4.3,-0.1,0.3,0.1,79-83,5,35-41,21-12,20-13,12-Aug,48-33,36-45,3-Apr,24-12,59-52,25-26,52-54,32-24,2016,0
9,New York Yankees,87,75,0.537,4.7,4.3,0.4,0.3,0.8,88-74,-1,38-38,21-12,17-16,9-Nov,45-36,42-39,9-Apr,23-24,60-52,27-23,40-47,47-28,2015,1
13,New York Yankees,84,78,0.519,3.9,4.1,-0.2,0.1,0,77-85,7,37-39,19-16,15-16,13-7,43-38,41-40,7-Jul,28-24,60-58,24-20,41-45,43-33,2014,0
15,New York Yankees,85,77,0.525,4,4.1,-0.1,0.2,0.1,79-83,6,37-39,22-11,17-16,11-Sep,46-35,39-42,6-Jun,30-16,53-54,32-23,45-52,40-25,2013,0
3,New York Yankees,95,67,0.586,5,4.1,0.8,0.2,1.1,95-67,0,41-31,21-16,20-15,13-5,51-30,44-37,3-Jun,22-25,58-43,37-24,47-44,48-23,2012,1
6,Oakland Athletics,97,65,0.599,5.2,4.2,1,-0.2,0.8,97-65,0,17-16,25-8,44-32,9-Nov,52-29,45-36,9-Jun,27-22,62-51,35-14,35-27,62-38,2019,1
4,Oakland Athletics,97,65,0.599,5,4.2,0.9,0,0.8,95-67,2,21-11,26-8,38-38,8-Dec,50-31,47-34,13-6,31-14,65-40,32-25,33-40,64-25,2018,1
22,Oakland Athletics,75,87,0.463,4.6,5.1,-0.5,0.2,-0.4,73-89,2,16-19,20-11,32-44,13-Jul,46-35,29-52,9-Apr,21-21,56-61,19-26,24-25,51-62,2017,0
25,Oakland Athletics,69,93,0.426,4,4.7,-0.7,0.2,-0.5,70-92,-1,16-17,17-16,29-47,13-Jul,34-47,35-46,5-Jun,25-28,53-67,16-26,49-64,20-29,2016,0
26,Oakland Athletics,68,94,0.42,4.3,4.5,-0.2,0.3,0.1,77-85,-9,23-Oct,14-19,33-43,9-Nov,34-47,34-47,10-Jul,19-35,53-62,15-32,45-62,23-32,2015,0
10,Oakland Athletics,88,74,0.543,4.5,3.5,1,0.1,1.1,99-63,-11,20-12,17-17,38-38,13-7,48-33,40-41,13-8,21-28,64-49,24-25,44-40,44-34,2014,1
4,Oakland Athletics,96,66,0.593,4.7,3.9,0.9,0,0.8,96-66,0,17-15,22-12,44-32,13-7,52-29,44-37,6-Jul,30-20,64-44,32-22,40-34,56-32,2013,1
5,Oakland Athletics,94,68,0.58,4.4,3.8,0.6,0.2,0.8,92-70,2,28-18,23-18,33-24,8-Oct,50-31,44-37,5-Nov,25-18,64-39,30-29,47-44,47-24,2012,1
16,Philadelphia Phillies,81,81,0.5,4.8,4.9,-0.1,0.2,0.1,79-83,2,36-40,20-13,14-19,9-Nov,45-36,36-45,6-Jul,20-20,63-56,18-25,48-52,33-29,2019,0
17,Philadelphia Phillies,80,82,0.494,4.2,4.5,-0.3,0.1,-0.3,76-86,4,34-42,19-14,15-18,8-Dec,49-32,31-50,6-Aug,23-18,59-66,21-16,44-50,36-32,2018,0
28,Philadelphia Phillies,66,96,0.407,4.3,4.8,-0.6,-0.1,-0.7,72-90,-6,39-37,21-Nov,23-Nov,15-May,39-42,27-54,10-Jul,21-36,42-75,24-21,23-43,43-53,2017,0
23,Philadelphia Phillies,71,91,0.438,3.8,4.9,-1.1,-0.1,-1.3,62-100,9,30-46,21-Dec,18-15,9-Nov,37-44,34-47,6-Jul,28-23,54-74,17-17,27-49,44-42,2016,0
30,Philadelphia Phillies,63,99,0.389,3.9,5,-1.1,-0.2,-1.4,62-100,1,30-46,23-Nov,14-18,12-Aug,37-44,26-55,9-Jun,16-27,45-79,18-20,29-54,34-45,2015,0
23,Philadelphia Phillies,73,89,0.451,3.8,4.2,-0.4,0,-0.4,73-89,0,34-42,15-18,17-16,13-Jul,37-44,36-45,11-Oct,28-27,50-67,23-22,28-40,45-49,2014,0
24,Philadelphia Phillies,73,89,0.451,3.8,4.6,-0.9,-0.1,-0.9,66-96,7,37-39,21-Dec,17-16,13-Jul,43-38,30-51,7-Jun,28-28,52-68,21-21,33-53,40-36,2013,0
17,Philadelphia Phillies,81,81,0.5,4.2,4.2,0,-0.1,-0.1,81-81,0,33-39,24-16,19-16,10-May,40-41,41-40,10-Jul,25-27,58-51,23-30,39-43,42-38,2012,0
24,Pittsburgh Pirates,69,93,0.426,4.7,5.6,-0.9,0.3,-0.7,68-94,1,21-Nov,29-47,17-17,8-Dec,35-46,34-47,11-Jul,19-25,53-66,16-27,30-72,39-21,2019,0
14,Pittsburgh Pirates,82,79,0.509,4.3,4.3,0,0.1,0.1,80-81,2,20-Dec,43-33,21-Dec,15-5,44-36,38-43,5-Jul,29-22,61-52,21-27,39-53,43-26,2018,0
20,Pittsburgh Pirates,75,87,0.463,4.1,4.5,-0.4,-0.1,-0.4,74-88,1,21-13,33-43,21-Nov,10-Oct,44-37,31-50,9-Aug,20-24,58-63,17-24,40-50,35-37,2017,0
18,Pittsburgh Pirates,78,83,0.484,4.5,4.7,-0.2,-0.1,-0.2,78-83,0,14-19,33-42,22-11,11-Sep,38-42,40-41,5-Aug,20-21,58-74,20-9,32-45,46-38,2016,0
2,Pittsburgh Pirates,98,64,0.605,4.3,3.7,0.6,-0.3,0.3,93-69,5,24-9,34-42,27-6,13-7,53-28,45-36,9-Dec,36-17,78-48,20-16,42-32,56-32,2015,1
9,Pittsburgh Pirates,88,74,0.543,4.2,3.9,0.3,-0.2,0.1,87-75,1,21-13,36-40,20-12,9-Nov,51-30,37-44,7-Aug,31-29,68-61,20-13,33-39,55-35,2014,1
5,Pittsburgh Pirates,94,68,0.58,3.9,3.6,0.4,0,0.3,88-74,6,20-14,45-31,14-18,15-5,50-31,44-37,9-Sep,29-23,76-55,18-13,40-34,54-34,2013,1
18,Pittsburgh Pirates,79,83,0.488,4,4.2,-0.1,-0.2,-0.4,78-84,1,17-14,39-42,13-19,8-Oct,45-36,34-47,2-Apr,28-29,57-64,22-19,41-55,38-28,2012,0
23,San Diego Padres,70,92,0.432,4.2,4.9,-0.7,0.3,-0.4,70-92,0,14-18,14-20,31-45,9-Nov,36-45,34-47,7-May,26-24,56-70,14-22,40-53,30-39,2019,0
25,San Diego Padres,66,96,0.407,3.8,4.7,-0.9,0.3,-0.7,65-97,1,15-17,16-18,28-48,13-Jul,31-50,35-46,11-May,22-21,47-59,19-37,42-66,24-30,2018,0
24,San Diego Padres,71,91,0.438,3.7,5,-1.3,0,-1.3,59-103,12,14-19,16-17,33-43,12-Aug,43-38,28-53,7-Apr,19-19,52-64,19-27,35-56,36-35,2017,0
27,San Diego Padres,68,94,0.42,4.2,4.8,-0.5,-0.1,-0.6,72-90,-4,14-19,14-19,34-42,14-Jun,39-42,29-52,6-Jun,19-31,47-72,21-22,32-50,36-44,2016,0
23,San Diego Padres,74,88,0.457,4,4.5,-0.5,-0.2,-0.7,72-90,2,17-16,15-18,35-41,13-Jul,39-42,35-46,5-Jul,22-21,55-67,19-21,33-50,41-38,2015,0
18,San Diego Padres,77,85,0.475,3.3,3.6,-0.3,-0.2,-0.4,75-87,2,17-17,18-14,33-43,11-Sep,48-33,29-52,5-Oct,33-21,58-64,19-21,35-42,42-43,2014,0
18,San Diego Padres,76,86,0.469,3.8,4.3,-0.5,-0.1,-0.6,72-90,4,16-17,17-16,35-41,12-Aug,45-36,31-50,7-Aug,28-24,49-59,27-27,40-43,36-43,2013,0
19,San Diego Padres,76,86,0.469,4,4.4,-0.4,-0.1,-0.5,75-87,1,20-Dec,22-21,34-38,7-Aug,42-39,34-47,6-Apr,26-21,52-55,24-31,44-61,32-25,2012,0
18,San Francisco Giants,77,85,0.475,4.2,4.8,-0.6,0.3,-0.3,71-91,6,14-19,14-19,38-38,9-Nov,35-46,42-39,13-3,38-16,57-56,20-29,42-55,35-30,2019,0
21,San Francisco Giants,73,89,0.451,3.7,4.3,-0.6,0.3,-0.3,70-92,3,16-17,22-Nov,38-38,12-Aug,42-39,31-50,10-Nov,26-30,44-54,29-35,47-63,26-26,2018,0
29,San Francisco Giants,64,98,0.395,3.9,4.8,-0.8,0,-0.9,67-95,-3,23-Sep,18-16,29-47,12-Aug,38-43,26-55,7-Dec,23-24,46-68,18-30,36-54,28-44,2017,0
9,San Francisco Giants,87,75,0.537,4.4,3.9,0.5,-0.2,0.3,90-72,-3,17-16,17-16,45-31,12-Aug,45-36,42-39,7-Nov,28-27,57-53,30-22,27-33,60-42,2016,1
12,San Francisco Giants,84,78,0.519,4.3,3.9,0.4,-0.3,0.1,89-73,-5,18-15,15-18,38-38,13-7,47-34,37-44,5-Jun,19-28,62-56,22-22,29-33,55-45,2015,0
8,San Francisco Giants,88,74,0.543,4.1,3.8,0.3,-0.2,0.1,87-75,1,22-12,16-16,40-36,10-Oct,45-36,43-38,4-Sep,18-22,58-44,30-30,27-31,61-43,2014,1
19,San Francisco Giants,76,86,0.469,3.9,4.3,-0.4,-0.1,-0.5,74-88,2,15-17,23-Nov,44-32,14-Jun,42-40,34-46,10-Aug,28-28,52-55,24-31,41-46,35-40,2013,0
4,San Francisco Giants,94,68,0.58,4.4,4,0.4,-0.2,0.2,88-74,6,15-19,27-14,45-27,8-Jul,48-33,46-35,5-Aug,30-20,54-49,40-19,44-42,50-26,2012,1
25,Seattle Mariners,68,94,0.42,4.7,5.5,-0.8,0,-0.9,69-93,-1,14-19,18-15,27-49,11-Sep,35-46,33-48,4-Sep,23-26,52-58,16-36,22-59,46-35,2019,0
12,Seattle Mariners,89,73,0.549,4.2,4.4,-0.2,0.1,-0.1,77-85,12,19-15,23-9,41-35,14-Jun,45-36,44-37,14-1,36-21,59-49,30-24,39-38,50-35,2018,0
17,Seattle Mariners,78,84,0.481,4.6,4.8,-0.1,0.1,0,79-83,-1,13-19,18-16,35-41,8-Dec,40-41,38-43,5-Jul,26-15,56-61,22-23,20-32,58-52,2017,0
12,Seattle Mariners,86,76,0.531,4.7,4.4,0.4,0.1,0.5,87-75,-1,19-13,16-18,38-38,13-7,44-37,42-39,8-Sep,30-30,62-42,24-34,44-47,42-29,2016,0
21,Seattle Mariners,76,86,0.469,4,4.5,-0.4,0.3,-0.1,74-88,2,15-17,14-20,39-37,12-Aug,36-45,40-41,13-Oct,28-29,54-54,22-32,44-58,32-28,2015,0
11,Seattle Mariners,87,75,0.537,3.9,3.4,0.5,0.2,0.7,91-71,-4,18-15,19-14,41-35,11-Sep,41-40,46-35,7-Apr,18-27,55-52,32-23,45-35,42-40,2014,0
25,Seattle Mariners,71,91,0.438,3.9,4.7,-0.8,0.1,-0.7,67-95,4,14-18,13-21,36-40,12-Aug,36-45,35-46,15-Jun,19-29,49-62,22-29,40-55,31-36,2013,0
20,Seattle Mariners,75,87,0.463,3.8,4,-0.2,0.3,0.1,77-85,-2,18-28,25-16,24-33,10-Aug,40-41,35-46,10-May,25-28,50-55,25-32,42-67,33-20,2012,0
10,St. Louis Cardinals,91,71,0.562,4.7,4.1,0.6,0.2,0.8,92-70,-1,18-15,46-30,18-15,11-Sep,50-31,41-40,4-Aug,25-22,73-55,18-16,42-42,49-29,2019,1
13,St. Louis Cardinals,88,74,0.543,4.7,4.3,0.4,0,0.4,88-74,0,16-16,41-35,20-14,9-Nov,43-38,45-36,8-Aug,22-22,61-52,27-22,50-43,38-31,2018,0
12,St. Louis Cardinals,83,79,0.512,4.7,4.4,0.3,-0.1,0.2,87-75,-4,22-10,34-42,19-15,12-Aug,44-37,39-42,9-May,24-29,64-63,19-16,27-44,56-35,2017,0
13,St. Louis Cardinals,86,76,0.531,4.8,4.4,0.4,-0.1,0.3,88-74,-2,17-16,42-34,19-14,12-Aug,38-43,48-33,3-Apr,24-23,66-52,20-24,24-35,62-41,2016,0
1,St. Louis Cardinals,100,62,0.617,4,3.2,0.8,-0.3,0.5,96-66,4,20-12,46-30,23-11,9-Nov,55-26,45-36,8-Aug,32-23,75-44,25-18,46-31,54-31,2015,1
5,St. Louis Cardinals,90,72,0.556,3.8,3.7,0.1,-0.2,-0.1,83-79,7,17-16,45-31,20-13,12-Aug,51-30,39-42,6-Jul,32-23,69-54,21-18,39-33,51-39,2014,1
2,St. Louis Cardinals,97,65,0.599,4.8,3.7,1.2,-0.1,1,101-61,-4,23-10,46-30,18-15,10-Oct,54-27,43-38,6-Jun,20-16,78-42,19-23,39-36,58-29,2013,1
12,St. Louis Cardinals,88,74,0.543,4.7,4,0.7,-0.3,0.4,93-69,-5,14-20,45-32,21-15,7-Aug,50-31,38-43,12-Jun,21-26,57-57,31-17,39-40,49-34,2012,1
7,Tampa Bay Rays,96,66,0.593,4.7,4,0.7,-0.2,0.5,93-69,3,44-32,20-13,18-15,14-6,48-33,48-33,8-Nov,23-16,64-41,32-25,38-35,58-31,2019,1
11,Tampa Bay Rays,90,72,0.556,4.4,4,0.4,-0.1,0.3,89-73,1,41-35,21-11,21-13,13-Jul,51-30,39-42,7-May,28-31,63-52,27-20,34-39,56-33,2018,0
15,Tampa Bay Rays,80,82,0.494,4.3,4.3,-0.1,0.2,0.1,80-82,0,35-41,18-15,16-17,9-Nov,42-39,38-43,6-Aug,21-24,61-53,19-29,31-37,49-45,2017,0
28,Tampa Bay Rays,68,94,0.42,4.1,4.4,-0.3,0.3,0,77-85,-9,32-44,23-Nov,15-17,10-Oct,36-45,32-49,3-Apr,13-27,50-68,18-26,47-74,21-20,2016,0
17,Tampa Bay Rays,80,82,0.494,4,4,0,0.4,0.4,81-81,-1,36-40,13-19,17-17,14-6,42-42,38-40,13-Feb,26-30,50-59,30-23,46-58,34-24,2015,0
20,Tampa Bay Rays,77,85,0.475,3.8,3.9,-0.1,0.1,0.1,79-83,-2,36-40,14-18,17-17,10-Oct,36-45,41-40,10-Aug,25-23,57-61,20-24,47-59,30-26,2014,0
9,Tampa Bay Rays,92,71,0.564,4.3,4,0.3,0.1,0.5,87-76,5,43-33,19-14,18-16,8-Dec,51-30,41-41,7-Sep,26-21,62-48,30-23,48-49,44-22,2013,1
9,Tampa Bay Rays,90,72,0.556,4.3,3.6,0.7,0.2,0.9,95-67,-5,41-31,16-18,24-14,9-Sep,46-35,44-37,7-May,21-27,63-49,27-23,45-42,45-30,2012,0
17,Texas Rangers,78,84,0.481,5,5.4,-0.4,0,-0.5,75-87,3,18-14,18-16,33-43,11-Sep,45-36,33-48,6-Jul,25-21,52-52,26-32,31-53,47-31,2019,0
24,Texas Rangers,67,95,0.414,4.5,5.2,-0.7,0.1,-0.6,71-91,-4,21-Dec,18-15,28-48,11-Sep,34-47,33-48,7-Jul,19-Dec,45-60,22-35,33-61,34-34,2018,0
16,Texas Rangers,78,84,0.481,4.9,5,-0.1,0.1,0,79-83,-1,20-Dec,18-16,34-42,14-6,41-40,37-44,5-May,13-24,56-66,22-18,18-30,60-54,2017,0
3,Texas Rangers,95,67,0.586,4.7,4.7,0,0.1,0.2,82-80,13,16-17,19-14,47-29,13-7,53-28,42-39,6-Jun,36-11,73-48,22-19,60-31,35-36,2016,1
8,Texas Rangers,88,74,0.543,4.6,4.5,0.1,0.2,0.4,83-79,5,23-11,18-14,36-40,9-Nov,43-38,45-36,4-May,27-22,53-43,35-31,48-36,40-38,2015,1
28,Texas Rangers,67,95,0.414,3.9,4.8,-0.8,0.3,-0.5,67-95,0,23-Oct,14-19,33-43,10-Oct,33-48,34-47,5-Feb,25-22,45-66,22-29,37-63,30-32,2014,0
10,Texas Rangers,91,72,0.558,4.5,3.9,0.6,0,0.6,92-71,-1,15-20,13-19,53-23,10-Oct,46-36,45-36,9-Mar,27-20,59-53,32-19,38-41,53-31,2013,0
8,Texas Rangers,93,69,0.574,5,4.4,0.6,0.1,0.8,91-71,2,24-16,28-19,27-30,14-4,50-31,43-38,5-Aug,24-22,65-50,28-19,43-43,50-26,2012,1
26,Toronto Blue Jays,67,95,0.414,4.5,5.1,-0.6,-0.1,-0.7,71-91,-4,33-43,17-18,14-17,17-Mar,35-46,32-49,8-Jul,18-23,43-65,24-30,35-58,32-37,2019,0
22,Toronto Blue Jays,73,89,0.451,4.4,5.1,-0.8,0,-0.7,69-93,4,30-46,18-15,21-Dec,13-7,40-41,33-48,6-Oct,23-17,58-51,15-38,31-60,42-29,2018,0
19,Toronto Blue Jays,76,86,0.469,4.3,4.8,-0.6,0.3,-0.3,72-90,4,33-43,13-18,21-14,11-Sep,42-39,34-47,14-May,26-27,58-62,18-24,27-41,49-45,2017,0
8,Toronto Blue Jays,89,73,0.549,4.7,4.1,0.6,0.2,0.8,91-71,-2,40-36,18-15,18-15,13-7,46-35,43-38,9-Apr,21-25,65-53,24-20,58-45,31-28,2016,1
5,Toronto Blue Jays,93,69,0.574,5.5,4.1,1.4,0.2,1.6,102-60,-9,42-34,20-14,19-13,8-Dec,53-28,40-41,6-Aug,15-28,73-54,20-15,53-33,40-36,2015,1
14,Toronto Blue Jays,83,79,0.512,4.5,4.2,0.2,0.1,0.3,85-77,-2,39-37,16-16,15-19,13-7,46-35,37-44,8-May,15-20,63-60,20-19,41-47,42-32,2014,0
23,Toronto Blue Jays,74,88,0.457,4.4,4.7,-0.3,0.2,0,77-85,-3,30-46,16-16,17-17,9-Nov,40-41,34-47,9-Aug,20-29,55-64,19-24,51-68,23-20,2013,0
22,Toronto Blue Jays,73,89,0.451,4.4,4.8,-0.4,0.3,-0.1,74-88,-1,29-43,21-16,14-21,9-Sep,41-40,32-49,6-Jul,15-25,52-62,21-27,40-68,33-21,2012,0
8,Washington Nationals,93,69,0.574,5.4,4.5,0.9,0,1,95-67,-2,44-32,17-15,18-16,14-6,50-31,43-38,6-Apr,17-21,69-52,24-17,48-48,45-21,2019,1
15,Washington Nationals,82,80,0.506,4.8,4.2,0.5,0,0.5,90-72,-8,41-35,18-16,14-18,11-Sep,41-40,41-40,10-Apr,18-24,64-52,18-28,33-44,49-36,2018,0
4,Washington Nationals,97,65,0.599,5.1,4.1,0.9,-0.3,0.6,96-66,1,47-29,19-15,21-11,10-Oct,47-34,50-31,4-Jul,30-21,75-50,22-15,23-19,74-46,2017,1
2,Washington Nationals,95,67,0.586,4.7,3.8,0.9,-0.3,0.6,97-65,-2,51-25,17-16,15-18,8-Dec,50-31,45-36,8-May,26-19,75-53,20-14,31-29,64-38,2016,1
14,Washington Nationals,83,79,0.512,4.3,3.9,0.4,-0.4,0,89-73,-6,44-32,14-19,17-16,12-Aug,46-35,37-44,2-Sep,22-22,60-63,23-16,28-37,55-42,2015,0
2,Washington Nationals,96,66,0.593,4.2,3.4,0.8,-0.2,0.7,97-65,-1,45-31,17-16,24-9,10-Oct,51-30,45-36,9-Aug,26-22,68-49,28-17,23-23,73-43,2014,1
12,Washington Nationals,86,76,0.531,4,3.9,0.2,-0.2,0,84-78,2,43-33,15-19,17-15,9-Nov,47-34,39-42,8-Jul,28-24,60-56,26-20,24-41,62-35,2013,0
1,Washington Nationals,98,64,0.605,4.5,3.7,0.8,-0.2,0.7,96-66,2,42-30,29-13,17-13,8-Oct,50-31,48-33,13-7,27-21,69-45,29-19,48-40,50-24,2012,1
